2022-01-03,KA22010006,IA22012036,0001,226064-3B5,20.030,已銷帳
2022-01-03,KA22010006,IA22012036,0001,226065-3B5,19.940,已銷帳
2022-01-03,KA22010006,IA22012036,0001,226066-3B5,19.980,已銷帳
2022-01-03,KA22010006,IA22012036,0001,226067-3B5,19.880,已銷帳
2022-01-03,KA22010007,IA22011885,0001,223024-2J1,34.510,已銷帳
2022-01-03,KA22010096,IA22011963,0001,227188-1LA,17.870,已銷帳
2022-01-03,KA22010097,IA22020188,0001,228725-1L4,14.960,已銷帳
2022-01-03,KA22010098,IA22012051,0001,227101-1LA,13.770,已銷帳
2022-01-03,KA22010099,IA22011935,0001,222518-2LI,9.790,已銷帳
2022-01-03,KA22010099,IA22011935,0002,222518-3LI,9.690,已銷帳
2022-01-03,KA22010104,IA22011779,0001,223881-1LH-1,15.000,已銷帳
2022-01-04,KA22010149,IA22010301,0001,213825-1N7,13.220,已銷帳
2022-01-04,KA22010149,IA22011301,0001,213802-1N7,15.450,已銷帳
2022-01-04,KA22010149,IA22020629,0001,213851-1N7,13.830,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226068-3B5,20.010,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226069-3B5,19.930,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226070-3B5,19.910,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226071-3B5,19.940,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226072-3B5,19.940,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226073-3B5,19.990,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226074-3B5,20.040,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226077-3B5,19.960,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226078-3B5,19.960,已銷帳
2022-01-04,KA22010154,IA22012038,0001,226079-3B5,19.850,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226085-3B5,19.930,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226086-3B5,19.890,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226087-3B5,19.920,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226088-3B5,12.930,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226090-3B5,20.010,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226091-3B5,20.020,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226092-3B5,19.950,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226093-3B5,20.020,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226094-3B5,21.600,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226095-3B5,18.200,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226096-3B5,19.990,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226097-3B5,15.980,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226098-3B5,13.990,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226099-3B5,15.600,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226100-3B5,19.810,已銷帳
2022-01-04,KA22010155,IA22020311,0001,226101-3B5,19.030,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216001-2B5,20.090,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216002-2B5,20.190,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216003-2B5,20.020,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216004-2B5,20.060,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216005-2B5,19.920,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216006-2B5,19.870,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216007-2B5,20.010,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216008-2B5,19.890,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216009-2B5,19.920,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216010-2B5,19.820,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216011-2B5,20.210,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216012-2B5,19.810,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216013-2B5,19.370,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216014-2B5,19.850,已銷帳
2022-01-04,KA22010155,IA22020312,0001,216015-2B5,19.980,已銷帳
2022-01-04,KA22010155,IA22021321,0001,226054-2B5,11.780,入胚
2022-01-04,KA22010155,IA22021321,0001,226059-2B5,19.900,入胚
2022-01-04,KA22010155,IA22021321,0001,226060-2B5,15.470,入胚
2022-01-04,KA22010155,IA22021321,0001,226061-2B5,12.360,入胚
2022-01-04,KA22010155,IA22021321,0001,226062-2B5,20.000,入胚
2022-01-04,KA22010155,IA22021321,0001,226063-2B5,15.510,入胚
2022-01-04,KA22010155,IA22021321,0001,226064-2B5,19.990,入胚
2022-01-04,KA22010155,IA22021321,0001,226065-2B5,19.910,入胚
2022-01-04,KA22010155,IA22021321,0001,226066-2B5,19.980,入胚
2022-01-04,KA22010155,IA22021321,0001,226067-2B5,19.890,入胚
2022-01-04,KA22010155,IA22021321,0001,226068-2B5,19.990,入胚
2022-01-04,KA22010155,IA22021321,0001,226069-2B5,19.900,入胚
2022-01-04,KA22010155,IA22021321,0001,226070-2B5,13.700,入胚
2022-01-04,KA22010155,IA22021321,0001,226071-2B5,19.920,入胚
2022-01-04,KA22010155,IA22021321,0001,226072-2B5,19.930,入胚
2022-01-04,KA22010155,IA22021321,0001,226073-2B5,19.970,入胚
2022-01-04,KA22010155,IA22021321,0001,226075-2B5,16.780,入胚
2022-01-05,KA22010202,IA22020683,0001,224498-2B4,7.160,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224504-2B4,20.690,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224506-2B4,20.610,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224507-2B4,20.710,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224508-2B4,22.060,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224509-2B4,20.600,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224510-2B4,20.660,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224511-2B4,20.610,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224512-2B4,18.720,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224513-2B4,21.570,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224515-2B4,19.920,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224516-2B4,18.950,已銷帳
2022-01-05,KA22010202,IA22020683,0001,224518-2B4,19.530,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210950-1E3,14.840,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210952-1E3,21.030,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210953-1E3,21.040,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210954-1E3,20.800,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210955-1E3,21.030,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210956-1E3,20.020,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210957-1E3,20.970,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210958-1E3,21.050,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210962-1E3,21.050,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210963-1E3,20.960,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210964-1E3,21.280,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210965-1E3,20.900,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210966-1E3,21.110,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210967-1E3,21.040,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210968-1E3,20.970,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210969-1E3,21.120,已銷帳
2022-01-05,KA22010207,IA22010529,0001,210970-1E3,21.040,已銷帳
2022-01-05,KA22010207,IA22011919,0001,211065-1E3,12.980,已銷帳
2022-01-05,KA22010207,IA22011919,0001,211069-1E3,21.090,已銷帳
2022-01-05,KA22010207,IA22011919,0001,211070-1E3,21.070,已銷帳
2022-01-05,KA22010207,IA22011919,0001,211071-1E3,21.110,已銷帳
2022-01-05,KA22010207,IA22011919,0001,211072-1E3,21.200,已銷帳
2022-01-05,KA22010207,IA22011919,0001,211074-1E3,18.310,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221663-1E4,21.440,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221665-1E4,21.040,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221666-1E4,25.270,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221668-1E4,20.820,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221669-1E4,21.050,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221670-1E4,21.030,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221671-1E4,20.920,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221672-1E4-1,12.300,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221682-2E4,21.150,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221683-2E4,20.630,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221684-2E4,20.990,已銷帳
2022-01-05,KA22010207,IA22020313,0002,221686-2E4,10.680,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221685-2E4,21.010,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221687-2E4,20.850,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221688-2E4,21.070,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221689-2E4,20.960,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221690-2E4,20.950,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221691-2E4,20.940,已銷帳
2022-01-05,KA22010207,IA22020314,0001,221692-2E4,21.050,已銷帳
2022-01-05,KA22010208,IA22011614,0001,224953-3LB-1,8.040,已銷帳
2022-01-05,KA22010208,IA22020966,0001,224909-1LC-2,8.060,已銷帳
2022-01-05,KA22010209,IA22011780,0001,223874-3LH,10.670,已銷帳
2022-01-05,KA22010211,IA22011059,0001,228379-1L7-1,8.040,已銷帳
2022-01-05,KA22010211,IA22020847,0001,225943-3L9-1,8.060,已銷帳
2022-01-05,KA22010228,IA22011901,0001,228705-1L4-1,8.000,已銷帳
2022-01-05,KA22010228,IA22011901,0002,228705-2L4-1,8.000,已銷帳
2022-01-05,KA22010229,IA22012077,0001,228707-2L4,30.130,已銷帳
2022-01-05,KA22010229,IA22012077,0002,228707-3L4,15.090,已銷帳
2022-01-05,KA22010230,IA22020183,0001,228712-1L4,29.920,已銷帳
2022-01-05,KA22010230,IA22020183,0001,228714-1L4-1,14.980,已銷帳
2022-01-05,KA22010231,IA22020266,0001,227207-1LA,29.620,已銷帳
2022-01-05,KA22010231,IA22020266,0002,227213-1LA,18.270,已銷帳
2022-01-05,KA22010233,IA22020096,0001,222520-1LI,7.610,已銷帳
2022-01-05,KA22010233,IA22020096,0001,222521-1LI,29.680,已銷帳
2022-01-05,KA22010233,IA22020096,0001,222522-1LI-1,15.080,已銷帳
2022-01-05,KA22010233,IA22020096,0001,222523-1LI,23.320,已銷帳
2022-01-05,KA22010234,IA22020516,0001,222527-3LI,29.680,已銷帳
2022-01-05,KA22010234,IA22020516,0001,222528-3LI,7.040,已銷帳
2022-01-05,KA22010234,IA22020516,0002,222551-3LI,17.590,已銷帳
2022-01-05,KA22010234,IA22020516,0002,222553-3LI,22.310,已銷帳
2022-01-05,KA22010237,IA22020673,0001,222557-3LI-2,8.000,已銷帳
2022-01-05,KA22010238,IA22020790,0001,222560-3LI-2,8.000,已銷帳
2022-01-05,KA22010246,IA22020670,0001,222557-3LI-1,7.000,已銷帳
2022-01-05,KA22010247,IA22020768,0001,222560-3LI-1,7.880,已銷帳
2022-01-05,KA22010255,,,,,
2022-01-05,KA22010256,,,,,
2022-01-05,KA22010257,,,,,
2022-01-05,KA22010258,,,,,
2022-01-06,KA22010285,IA22020422,0001,202479-1B4,15.650,已銷帳
2022-01-06,KA22010285,IA22020422,0001,202487-1B4,21.540,已銷帳
2022-01-06,KA22010285,IA22020422,0001,202491-1B4,11.780,已銷帳
2022-01-06,KA22010285,IA22020422,0001,202495-1B4,11.590,已銷帳
2022-01-06,KA22010285,IA22020422,0002,212630-1B8,22.420,已銷帳
2022-01-06,KA22010285,IA22020422,0002,212631-1B8,22.300,已銷帳
2022-01-06,KA22010285,IA22020422,0002,212632-1B8,15.610,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224800-1GA,22.260,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224801-1GA,22.260,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224802-1GA,22.310,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224803-1GA,22.320,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224804-1GA,22.260,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224805-1GA,22.240,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224806-1GA,22.360,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224807-1GA,22.340,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224808-1GA,22.320,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224810-1GA,22.230,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224811-1GA,22.230,已銷帳
2022-01-06,KA22010285,IA22020422,0003,224812-1GA,22.230,已銷帳
2022-01-06,KA22010285,IA22020422,0004,224834-2GA,22.310,已銷帳
2022-01-06,KA22010285,IA22020422,0004,224835-2GA,22.300,已銷帳
2022-01-06,KA22010285,IA22020422,0004,224836-2GA,22.300,已銷帳
2022-01-06,KA22010285,IA22020422,0004,224839-2GA,22.300,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224813-1GA,22.240,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224814-1GA,22.260,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224815-1GA,22.250,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224816-1GA,22.220,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224817-1GA,22.250,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224819-1GA,22.230,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224820-1GA,22.210,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224822-1GA,22.210,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224827-1GA,22.270,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224828-1GA,22.280,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224829-1GA,22.280,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224830-1GA,22.290,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224832-1GA,22.250,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224834-1GA,22.280,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224835-1GA,22.280,已銷帳
2022-01-06,KA22010285,IA22020422,0005,224836-1GA,22.280,已銷帳
2022-01-06,KA22010285,IA22020422,0006,224788-1GA,16.870,已銷帳
2022-01-06,KA22010285,IA22020422,0006,224791-1GA,16.850,已銷帳
2022-01-06,KA22010285,IA22020422,0006,224793-1GA,13.860,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224826-1GA,13.040,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224833-1GA,12.850,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224837-1GA,22.220,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224838-1GA,15.700,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224839-1GA,15.010,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224840-1GA,22.260,已銷帳
2022-01-06,KA22010285,IA22020422,0007,224841-1GA,16.770,已銷帳
2022-01-06,KA22010285,IA22021592,0001,226169-2B5,17.410,入胚
2022-01-06,KA22010285,IA22021592,0001,226171-2B5,18.170,入胚
2022-01-06,KA22010285,IA22021592,0002,226158-2B5,17.340,入胚
2022-01-06,KA22010285,IA22021592,0002,226160-2B5,15.890,入胚
2022-01-06,KA22010285,IA22021592,0002,226161-2B5,17.490,入胚
2022-01-06,KA22010285,IA22021592,0002,226163-2B5,12.790,入胚
2022-01-06,KA22010285,IA22021592,0002,226164-2B5,14.140,入胚
2022-01-06,KA22010285,IA22021592,0002,226166-2B5,22.150,入胚
2022-01-06,KA22010285,IA22021592,0002,226167-2B5,22.170,入胚
2022-01-06,KA22010285,IA22021592,0002,226168-2B5,19.730,入胚
2022-01-06,KA22010285,IA22021593,0001,226169-1B5,17.420,入胚
2022-01-06,KA22010285,IA22021593,0001,226171-1B5,18.130,入胚
2022-01-06,KA22010285,IA22021593,0002,226158-1B5,18.550,入胚
2022-01-06,KA22010285,IA22021593,0002,226159-1B5,21.970,入胚
2022-01-06,KA22010285,IA22021593,0002,226160-1B5,16.650,入胚
2022-01-06,KA22010285,IA22021593,0002,226161-1B5,17.540,入胚
2022-01-06,KA22010285,IA22021593,0002,226166-1B5,22.170,入胚
2022-01-06,KA22010285,IA22021593,0002,226168-1B5,19.750,入胚
2022-01-06,KA22010285,IA22021594,0001,226170-2B5,22.410,入胚
2022-01-06,KA22010285,IA22021594,0002,226162-1B5,22.200,入胚
2022-01-06,KA22010285,IA22021594,0002,226164-1B5,22.300,入胚
2022-01-06,KA22010285,IA22021594,0002,226165-1B5,22.240,入胚
2022-01-06,KA22010285,IA22021594,0002,226167-1B5,22.170,入胚
2022-01-06,KA22010285,IA22021594,0003,226159-2B5,22.300,入胚
2022-01-06,KA22010285,IA22021594,0003,226162-2B5,22.180,入胚
2022-01-06,KA22010285,IA22021594,0003,226165-2B5,22.210,入胚
2022-01-06,KA22010286,IA22020421,0001,203819-2GA,12.950,已銷帳
2022-01-06,KA22010286,IA22020421,0002,213889-2GA,12.540,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224789-2GA,16.030,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224790-2GA,9.890,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224793-2GA,14.510,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224794-2GA,22.150,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224796-2GA,22.160,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224798-2GA,12.320,已銷帳
2022-01-06,KA22010286,IA22020421,0003,224799-2GA,21.630,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224820-2GA,22.270,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224822-2GA,22.260,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224824-2GA,22.230,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224826-2GA,13.080,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224831-2GA,22.230,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224833-2GA,15.630,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224837-2GA,22.250,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224838-2GA,15.710,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224840-2GA,13.410,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224841-2GA,16.780,已銷帳
2022-01-06,KA22010286,IA22020421,0004,224842-2GA,11.380,已銷帳
2022-01-06,KA22010286,IA22020421,0005,224788-2GA,17.130,已銷帳
2022-01-06,KA22010286,IA22020421,0005,224791-2GA,16.830,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224800-2GA,22.320,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224801-2GA,22.310,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224802-2GA,22.370,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224803-2GA,22.380,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224804-2GA,22.300,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224805-2GA,22.310,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224806-2GA,22.420,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224807-2GA,22.410,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224808-2GA,22.390,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224809-2GA,17.620,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224810-2GA,22.310,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224811-2GA,22.310,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224812-2GA,22.310,已銷帳
2022-01-06,KA22010286,IA22020421,0006,224818-2GA,17.220,已銷帳
2022-01-06,KA22010286,IA22020421,0007,224795-2GA,18.690,已銷帳
2022-01-06,KA22010286,IA22020421,0007,224797-2GA,18.570,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224813-2GA,22.310,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224814-2GA,22.340,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224815-2GA,22.290,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224816-2GA,22.290,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224817-2GA,22.330,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224819-2GA,22.280,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224821-2GA,18.420,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224823-2GA,22.340,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224825-2GA,18.570,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224827-2GA,22.290,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224828-2GA,22.300,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224829-2GA,22.280,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224830-2GA,22.300,已銷帳
2022-01-06,KA22010286,IA22020421,0008,224832-2GA,22.280,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224789-1GA,10.230,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224790-1GA,9.060,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224792-1GA,19.740,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224794-1GA,22.200,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224795-1GA,18.850,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224796-1GA,22.160,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224797-1GA,18.610,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224798-1GA,12.340,已銷帳
2022-01-06,KA22010286,IA22020421,0009,224799-1GA,20.770,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224809-1GA,18.560,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224821-1GA,20.270,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224823-1GA,21.970,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224824-1GA,22.180,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224825-1GA,18.530,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224831-1GA,22.200,已銷帳
2022-01-06,KA22010286,IA22020421,0010,224842-1GA,11.390,已銷帳
2022-01-06,KA22010286,IA22021739,0001,226172-1B5,22.220,入胚
2022-01-06,KA22010286,IA22021739,0001,226173-1B5,22.190,入胚
2022-01-06,KA22010286,IA22021739,0001,226174-1B5,22.250,入胚
2022-01-06,KA22010286,IA22021739,0001,226175-1B5,17.070,入胚
2022-01-06,KA22010286,IA22021739,0001,226177-1B5,22.100,入胚
2022-01-06,KA22010286,IA22021739,0002,226173-2B5,22.220,入胚
2022-01-06,KA22010286,IA22021739,0002,226175-2B5,17.100,入胚
2022-01-06,KA22010286,IA22021739,0002,226176-2B5,12.520,入胚
2022-01-06,KA22010286,IA22021740,0001,226163-1B5,12.200,入胚
2022-01-07,KA22010289,IA22011273,0001,217006-1LA,24.960,已銷帳
2022-01-07,KA22010289,IA22020448,0001,227218-3LA-1,12.040,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221661-1E4,20.930,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221662-1E4,17.320,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221664-1E4,15.870,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221667-2E4,7.100,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221668-2E4,20.830,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221669-2E4,21.070,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221670-2E4,20.950,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221671-2E4,20.930,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221672-2E4,20.970,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221673-2E4,21.100,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221674-2E4,20.950,已銷帳
2022-01-07,KA22010291,IA22020053,0002,221675-2E4,20.850,已銷帳
2022-01-07,KA22010291,IA22020054,0001,221676-2E4,19.230,已銷帳
2022-01-07,KA22010291,IA22020054,0001,221677-2E4,18.030,已銷帳
2022-01-07,KA22010291,IA22020054,0001,221678-2E4,21.020,已銷帳
2022-01-07,KA22010291,IA22020054,0001,221679-2E4,20.980,已銷帳
2022-01-07,KA22010291,IA22020054,0001,221680-2E4,20.870,已銷帳
2022-01-07,KA22010291,IA22020054,0001,221681-2E4,20.830,已銷帳
2022-01-07,KA22010298,IA22012075,0001,228707-3L4-1,15.000,已銷帳
2022-01-07,KA22010299,IA22020263,0001,228714-1L4,15.240,已銷帳
2022-01-07,KA22010299,IA22020263,0002,228715-2L4,20.860,已銷帳
2022-01-07,KA22010299,IA22020263,0003,228718-1L4-1,13.040,已銷帳
2022-01-07,KA22010299,IA22020263,0004,228718-2L4,10.790,已銷帳
2022-01-10,KA22010328,IA22010723,0001,217045-1L8,7.580,已銷帳
2022-01-10,KA22010328,IA22010723,0001,217046-1L8,29.610,已銷帳
2022-01-10,KA22010328,IA22010723,0002,217045-2L8,29.700,已銷帳
2022-01-10,KA22010328,IA22010723,0002,217046-2L8-1,8.020,已銷帳
2022-01-10,KA22010328,IA22020358,0001,217010-1L8-1,15.000,已銷帳
2022-01-10,KA22010329,IA22010724,0001,215684-1L9,14.860,已銷帳
2022-01-10,KA22010329,IA22010724,0002,215714-1L9,30.210,已銷帳
2022-01-10,KA22010329,IA22010724,0002,215715-1L9,30.210,已銷帳
2022-01-10,KA22010329,IA22010724,0003,215714-2L9,6.230,已銷帳
2022-01-10,KA22010329,IA22010724,0003,215715-2L9,22.280,已銷帳
2022-01-10,KA22010329,IA22012089,0001,224878-2LC-1,8.000,已銷帳
2022-01-10,KA22010358,IA22021324,0001,226074-2B5,20.000,入胚
2022-01-10,KA22010358,IA22021324,0001,226077-2B5,19.970,入胚
2022-01-10,KA22010358,IA22021324,0001,226078-2B5,19.910,入胚
2022-01-10,KA22010358,IA22021324,0001,226079-2B5,19.860,入胚
2022-01-10,KA22010358,IA22021324,0001,226081-2B5,20.030,入胚
2022-01-11,KA22010360,IA22011981,0001,222462-2LI,6.910,已銷帳
2022-01-11,KA22010360,IA22011981,0002,228703-1L4-2,10.140,已銷帳
2022-01-11,KA22010360,IA22011981,0003,228703-2L4,22.270,已銷帳
2022-01-11,KA22010360,IA22011981,0004,228703-3L4,22.330,已銷帳
2022-01-11,KA22010360,IA22020949,0001,228744-1L4-2,15.100,已銷帳
2022-01-11,KA22010362,IA22011266,0001,210257-2N4,16.490,已銷帳
2022-01-11,KA22010362,IA22011266,0001,210258-2N4,24.270,已銷帳
2022-01-11,KA22010362,IA22011266,0001,210259-2N4,25.470,已銷帳
2022-01-11,KA22010362,IA22011266,0001,210261-2N4,25.380,已銷帳
2022-01-11,KA22010362,IA22011266,0001,210262-2N4,25.400,已銷帳
2022-01-11,KA22010362,IA22011266,0002,210269-2N4,25.520,已銷帳
2022-01-11,KA22010362,IA22011266,0002,210270-2N4,25.370,已銷帳
2022-01-11,KA22010362,IA22011266,0002,210274-2N4,18.980,已銷帳
